cin,cout,title,deweyClass
"2009-10-05 14:57:00","2009-08-06 13:42:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-05 15:42:00","2009-09-10 23:36:00",Python,005.133
"2009-10-06 10:12:00","2009-09-10 23:36:00",Python,005.133
"2009-10-06 13:16:00","2009-09-09 18:43:00","Python in a nutshell",005.133
"2009-10-06 18:01:00","2009-09-16 14:57:00",Python,005.133
"2009-10-07 13:17:00","2009-09-19 14:37:00",Python,005.133
"2009-10-09 11:59:00","2009-09-19 14:37:00",Python,005.133
"2009-10-10 10:36:00","2009-08-22 11:23:00",Python,005.133
"2009-10-10 12:00:00","2009-09-19 14:37:00",Python,005.133
"2009-10-10 12:57:00","2009-09-19 12:07:00","Python power the comprehensive guide",005.133
"2009-10-10 17:41:00","2009-09-18 16:35:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-13 16:15:00","2009-09-30 17:42:00",Python,005.133
"2009-10-13 16:15:00","2009-09-30 17:42:00","Learning Python",005.133
"2009-10-14 21:57:00","2009-09-30 17:42:00",Python,005.133
"2009-10-14 21:57:00","2009-09-30 17:42:00","Learning Python",005.133
"2009-10-15 11:11:00","2009-09-24 19:19:00","Learning Python",005.133
"2009-10-15 11:20:00","2009-09-24 13:29:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-15 11:20:00","2009-09-30 17:42:00",Python,005.133
"2009-10-15 12:01:00","2009-09-30 17:42:00","Learning Python",005.133
"2009-10-19 16:44:00","2009-09-30 18:19:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-20 15:39:00","2009-10-07 17:57:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-21 16:23:00","2009-10-05 18:50:00","Learning Python",005.133
"2009-10-21 17:12:00","2009-09-24 17:02:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-21 22:58:00","2009-08-15 15:58:00","Learning Python",005.133
"2009-10-23 11:39:00","2009-08-15 15:58:00","Learning Python",005.133
"2009-10-23 17:42:00","2009-10-02 17:49:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-24 11:22:00","2009-10-15 14:38:00",Python,005.133
"2009-10-24 12:00:00","2009-10-24 11:54:00","Learning Python",005.133
"2009-10-26 12:05:00","2009-09-30 17:42:00","Learning Python",005.133
"2009-10-26 12:28:00","2009-09-24 17:02:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-26 13:09:00","2009-10-07 13:18:00","Learning Python",005.133
"2009-10-26 13:51:00","2009-10-07 13:18:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-26 13:56:00","2009-09-24 19:19:00","Learning Python",005.133
"2009-10-26 16:54:00","2009-08-27 13:15:00","quick Python book",005.133
"2009-10-26 16:54:00","2009-10-05 15:42:00","Learning Python",005.133
"2009-10-26 16:54:00","2009-10-06 15:07:00","Python in a nutshell",005.133
"2009-10-26 19:38:00","2009-10-19 16:40:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-27 18:39:00","2009-10-06 15:07:00","Python in a nutshell",005.133
"2009-10-28 10:36:00","2009-09-30 17:42:00","Learning Python",005.133
"2009-10-28 10:38:00","2009-10-07 13:18:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-28 11:27:00","2009-10-07 13:18:00","Learning Python",005.133
"2009-10-28 11:37:00","2009-10-02 17:49:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-28 11:40:00","2009-10-05 15:42:00","Learning Python",005.133
"2009-10-28 14:02:00","2009-10-19 16:40:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-28 15:02:00","2009-10-06 15:07:00","Python in a nutshell",005.133
"2009-10-29 11:12:00","2009-10-05 15:42:00","Learning Python",005.133
"2009-10-29 11:25:00","2009-10-07 17:36:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-29 11:25:00","2009-10-07 17:36:00",Python,005.133
"2009-10-29 11:25:00","2009-10-12 16:37:00","Python power the comprehensive guide",005.133
"2009-10-30 10:10:00","2009-10-12 16:37:00","Python power the comprehensive guide",005.133
"2009-10-30 12:19:00","2009-10-07 13:18:00","Learning Python",005.133
"2009-10-30 14:12:00","2009-10-07 17:57:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-30 14:18:00","2009-10-02 17:49:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-31 10:37:00","2009-10-02 17:49:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-31 10:56:00","2009-10-07 17:57:00","Practical programming an introduction to computer science using Python",005.1
"2009-10-31 12:55:00","2009-10-06 19:13:00",Python,005.133
"2009-10-31 16:58:00","2009-10-22 16:46:00","Learning Python",005.133
"2009-11-02 14:53:00","2009-10-22 16:46:00","Learning Python",005.133
"2009-11-02 15:49:00","2009-09-28 14:48:00","Python essential reference",005.133
"2009-11-04 11:46:00","2009-09-29 13:04:00","Python power the comprehensive guide",005.133
"2009-11-05 10:08:00","2009-09-29 13:04:00","Python power the comprehensive guide",005.133
"2009-11-06 13:14:00","2009-10-17 14:12:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-07 13:20:00","2009-10-17 15:01:00",Python,005.133
"2009-11-07 21:09:00","2009-10-17 14:12:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-09 10:45:00","2009-10-31 13:39:00","Learning Python",005.133
"2009-11-09 13:52:00","2009-10-17 14:12:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-09 14:33:00","2009-09-24 19:19:00","Learning Python",005.133
"2009-11-14 14:27:00","2009-10-24 12:00:00","Learning Python",005.133
"2009-11-14 15:40:00","2009-10-31 14:35:00",Python,005.133
"2009-11-15 13:46:00","2009-10-24 13:50:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-16 14:54:00","2009-10-24 13:50:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-16 17:23:00","2009-10-24 12:00:00","Learning Python",005.133
"2009-11-18 18:46:00","2009-11-04 10:03:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-19 09:58:00","2009-11-04 10:03:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-19 10:56:00","2009-10-30 12:56:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-19 19:01:00","2009-10-26 17:36:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-19 19:01:00","2009-10-31 10:46:00","Python in a nutshell",005.133
"2009-11-20 13:38:00","2009-10-31 13:39:00","Learning Python",005.133
"2009-11-21 16:20:00","2009-10-31 14:32:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-21 19:32:00","2009-10-26 17:36:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-21 19:33:00","2009-10-31 10:46:00","Python in a nutshell",005.133
"2009-11-23 10:37:00","2009-10-26 17:36:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-23 13:52:00","2009-10-17 14:12:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-23 16:38:00","2009-11-02 16:40:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-23 16:38:00","2009-11-02 16:40:00","Learning Python",005.133
"2009-11-24 13:18:00","2009-11-02 19:54:00","Learning Python",005.133
"2009-11-24 13:18:00","2009-09-24 15:56:00","Python power the comprehensive guide",005.133
"2009-11-24 16:12:00","2009-10-31 10:46:00","Python in a nutshell",005.133
"2009-11-25 12:45:00","2009-11-02 19:54:00","Learning Python",005.133
"2009-11-27 10:48:00","2009-11-02 16:40:00","Practical programming an introduction to computer science using Python",005.1
"2009-11-27 12:07:00","2009-11-02 16:40:00","Learning Python",005.133
"2009-11-27 13:41:00","2009-11-14 15:24:00",Python,005.133
"2009-11-28 15:42:00","2009-11-14 15:24:00",Python,005.133
"2009-11-30 09:58:00","2009-11-14 15:24:00",Python,005.133
"2009-11-30 16:51:00","2009-11-07 17:21:00","Python essential reference",005.133
"2009-11-30 17:41:00","2009-11-08 13:43:00","Python essential reference",005.133
"2009-12-01 12:55:00","2009-10-31 13:39:00","Learning Python",005.133
"2009-12-02 12:10:00","2009-11-05 19:27:00","Python power the comprehensive guide",005.133
"2009-12-02 17:54:00","2009-11-10 17:43:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-03 10:17:00","2009-11-10 17:43:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-05 16:14:00","2009-11-14 14:47:00","Python power the comprehensive guide",005.133
"2009-12-07 12:35:00","2009-11-05 19:27:00","Python power the comprehensive guide",005.133
"2009-12-07 14:07:00","2009-10-26 17:36:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-08 13:04:00","2009-10-24 14:48:00",Python,005.133
"2009-12-08 13:07:00","2009-11-13 17:41:00","Learning Python",005.133
"2009-12-08 15:30:00","2009-11-13 17:41:00","Learning Python",005.133
"2009-12-08 18:23:00","2009-11-14 14:47:00","Python power the comprehensive guide",005.133
"2009-12-09 15:18:00","2009-11-13 17:41:00","Learning Python",005.133
"2009-12-09 18:27:00","2009-11-17 16:29:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-09 18:27:00","2009-10-10 14:54:00",Python,005.133
"2009-12-10 11:25:00","2009-11-02 16:40:00","Learning Python",005.133
"2009-12-11 10:36:00","2009-11-13 17:41:00","Learning Python",005.133
"2009-12-11 11:21:00","2009-10-24 14:48:00",Python,005.133
"2009-12-11 20:23:00","2009-11-17 16:29:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-11 20:23:00","2009-10-10 14:54:00",Python,005.133
"2009-12-15 15:37:00","2009-11-23 16:20:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-16 14:55:00","2009-11-25 18:22:00","Learning Python",005.133
"2009-12-17 13:11:00","2009-11-25 18:22:00","Learning Python",005.133
"2009-12-17 13:49:00","2009-11-24 19:45:00","Python power the comprehensive guide",005.133
"2009-12-17 15:00:00","2009-12-08 13:08:00","Python power the comprehensive guide",005.133
"2009-12-18 23:09:00","2009-12-08 13:08:00","Python power the comprehensive guide",005.133
"2009-12-19 17:14:00","2009-12-01 18:01:00","Python essential reference",005.133
"2009-12-19 17:15:00","2009-11-28 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-21 14:35:00","2009-11-28 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-21 15:37:00","2009-12-08 13:08:00","Python power the comprehensive guide",005.133
"2009-12-21 21:54:00","2009-12-03 18:48:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-22 12:26:00","2009-12-03 18:48:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-26 11:14:00","2009-12-05 14:22:00","Learning Python",005.133
"2009-12-26 13:39:00","2009-11-23 19:59:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-26 19:43:00","2009-12-08 18:23:00","Python power the comprehensive guide",005.133
"2009-12-28 13:44:00","2009-12-05 14:22:00","Learning Python",005.133
"2009-12-28 18:16:00","2009-10-26 18:48:00","quick Python book",005.133
"2009-12-28 20:03:00","2009-11-27 17:09:00","Learning Python",005.133
"2009-12-29 13:12:00","2009-11-27 17:09:00","Learning Python",005.133
"2009-12-29 17:28:00","2009-11-21 16:27:00","Practical programming an introduction to computer science using Python",005.1
"2009-12-31 18:24:00","2009-10-26 18:48:00","quick Python book",005.133
"2010-01-02 15:41:00","2009-12-12 10:01:00","Learning Python",005.133
"2010-01-02 15:41:00","2009-11-25 16:07:00","Programming Python",005.133
"2010-01-04 15:14:00","2009-10-26 18:48:00","quick Python book",005.133
"2010-01-04 17:36:00","2009-11-24 19:45:00","Python in a nutshell",005.133
"2010-01-04 19:35:00","2009-11-25 16:07:00","Programming Python",005.133
"2010-01-05 10:24:00","2009-11-23 19:59:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-05 13:22:00","2009-11-25 16:07:00","Programming Python",005.133
"2010-01-06 18:58:00","2009-12-17 18:55:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-06 19:15:00","2009-11-24 19:45:00","Python in a nutshell",005.133
"2010-01-07 11:29:00","2010-01-07 10:33:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-07 21:27:00","2009-12-05 14:22:00","Learning Python",005.133
"2010-01-08 11:18:00","2009-12-17 18:55:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-08 12:37:00","2009-11-24 19:45:00","Python in a nutshell",005.133
"2010-01-09 10:45:00","2009-11-05 17:43:00","Python power the comprehensive guide",005.133
"2010-01-09 10:57:00","2009-12-05 14:22:00","Learning Python",005.133
"2010-01-11 18:15:00","2009-11-05 17:43:00","Python power the comprehensive guide",005.133
"2010-01-12 11:43:00","2009-11-05 17:43:00","Python power the comprehensive guide",005.133
"2010-01-15 17:52:00","2010-01-09 13:13:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-19 15:52:00","2009-12-30 17:01:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-21 14:42:00","2009-12-12 16:09:00","Learning Python",005.133
"2010-01-21 15:54:00","2009-11-29 16:32:00","Programming Python",005.133
"2010-01-21 18:56:00","2010-01-09 13:13:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-22 10:31:00","2009-12-18 17:16:00","Learning Python",005.133
"2010-01-22 10:33:00","2009-12-18 17:16:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-23 10:42:00","2009-12-18 17:16:00","Learning Python",005.133
"2010-01-25 18:32:00","2010-01-20 15:24:00","Learning Python",005.133
"2010-01-25 22:18:00","2009-12-12 16:09:00","Learning Python",005.133
"2010-01-26 13:46:00","2009-12-12 16:09:00","Learning Python",005.133
"2010-01-29 10:52:00","2009-11-29 16:32:00","Programming Python",005.133
"2010-01-29 11:08:00","2010-01-20 15:24:00","Learning Python",005.133
"2010-01-29 17:49:00","2010-01-11 16:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-01-29 17:49:00","2010-01-02 17:18:00","Learning Python",005.133
"2010-01-29 17:49:00","2010-01-11 16:06:00","Python in a nutshell",005.133
"2010-01-30 12:43:00","2010-01-10 16:12:00","Programming Python",005.133
"2010-02-01 16:31:00","2010-01-25 16:28:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-01 17:16:00","2010-01-10 16:12:00","Programming Python",005.133
"2010-02-02 10:18:00","2010-01-10 16:12:00","Programming Python",005.133
"2010-02-02 10:47:00","2010-01-11 16:06:00","Python in a nutshell",005.133
"2010-02-02 13:25:00","2009-12-06 13:30:00",Python,005.133
"2010-02-02 14:47:00","2010-01-02 17:18:00","Learning Python",005.133
"2010-02-02 17:53:00","2009-11-27 16:33:00","Programming Python",005.133
"2010-02-02 18:25:00","2010-01-25 16:28:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-03 10:07:00","2010-01-11 16:06:00","Python in a nutshell",005.133
"2010-02-03 10:45:00","2010-01-25 16:28:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-03 11:34:00","2010-01-11 16:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-03 16:42:00","2010-02-03 15:01:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-05 13:38:00","2010-01-16 16:12:00",Python,005.133
"2010-02-05 13:38:00","2010-01-27 12:31:00","Learning Python",005.133
"2010-02-06 13:07:00","2010-02-06 12:38:00","Programming Python",005.133
"2010-02-08 10:49:00","2010-01-27 12:31:00","Learning Python",005.133
"2010-02-19 14:23:00","2009-12-09 16:52:00","Programming Python",005.133
"2010-02-19 15:15:00","2009-12-21 19:06:00","Python power the comprehensive guide",005.133
"2010-02-23 13:22:00","2010-01-12 15:56:00","Practical programming an introduction to computer science using Python",005.1
"2010-02-25 17:38:00","2010-02-05 12:55:00","Learning Python",005.133
"2010-02-26 16:40:00","2009-12-17 18:37:00",Python,005.133
"2010-02-27 10:53:00","2009-12-17 18:37:00",Python,005.133
"2010-02-27 19:33:00","2010-02-05 12:55:00","Learning Python",005.133
"2010-02-28 13:58:00","2009-12-30 10:09:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-01 14:46:00","2010-02-05 12:55:00","Learning Python",005.133
"2010-03-01 17:55:00","2010-01-16 16:12:00",Python,005.133
"2010-03-02 11:15:00","2010-01-16 16:12:00",Python,005.133
"2010-03-04 13:06:00","2010-01-09 10:57:00",Python,005.133
"2010-03-06 13:46:00","2010-02-10 11:35:00","Learning Python",005.133
"2010-03-08 13:07:00","2010-02-10 11:35:00","Learning Python",005.133
"2010-03-08 19:36:00","2010-02-27 12:06:00","Python power the comprehensive guide",005.133
"2010-03-09 16:09:00","2010-01-29 15:04:00","Learning Python",005.133
"2010-03-10 11:18:00","2010-01-29 12:18:00","Learning Python",005.133
"2010-03-10 18:46:00","2010-01-13 17:26:00","Python power the comprehensive guide",005.133
"2010-03-10 22:49:00","2010-01-29 15:04:00","Learning Python",005.133
"2010-03-11 10:41:00","2010-01-29 12:18:00","Learning Python",005.133
"2010-03-11 13:21:00","2010-02-11 12:03:00","Python in a nutshell",005.133
"2010-03-12 13:27:00","2010-02-05 12:55:00","Learning Python",005.133
"2010-03-12 15:24:00","2010-02-20 23:21:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-12 15:57:00","2010-01-29 15:04:00","Learning Python",005.133
"2010-03-12 15:57:00","2010-01-13 17:26:00","Python power the comprehensive guide",005.133
"2010-03-12 18:42:00","2010-02-11 12:03:00","Python in a nutshell",005.133
"2010-03-13 10:52:00","2010-02-20 23:21:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-13 16:33:00","2010-03-09 14:34:00","Learning Python",005.133
"2010-03-13 17:34:00","2010-01-11 19:01:00","quick Python book",005.133
"2010-03-14 12:06:00","2010-02-04 16:05:00","Programming Python",005.133
"2010-03-14 12:20:00","2010-03-09 14:34:00","Learning Python",005.133
"2010-03-14 15:57:00","2010-02-16 16:55:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-15 11:11:00","2010-01-25 19:39:00","Python essential reference",005.133
"2010-03-15 13:17:00","2010-02-11 12:03:00","Python in a nutshell",005.133
"2010-03-15 13:22:00","2010-02-16 16:55:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-15 14:11:00","2010-02-05 12:55:00","Learning Python",005.133
"2010-03-16 11:27:00","2010-02-16 16:55:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-16 11:34:00","2010-01-25 19:39:00","Python essential reference",005.133
"2010-03-18 16:31:00","2010-02-04 16:05:00","Programming Python",005.133
"2010-03-18 18:12:00","2010-03-01 17:21:00","Python essential reference",005.133
"2010-03-19 14:12:00","2010-02-20 23:21:00",Python,005.133
"2010-03-19 21:24:00","2009-12-09 16:52:00","Programming Python",005.133
"2010-03-22 12:22:00","2009-12-09 16:52:00","Programming Python",005.133
"2010-03-22 17:20:00","2010-02-06 16:30:00",Python,005.133
"2010-03-23 12:25:00","2010-03-04 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-24 10:22:00","2010-02-06 16:30:00",Python,005.133
"2010-03-25 10:25:00","2010-03-04 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-25 17:45:00","2010-02-28 15:28:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-26 13:50:00","2010-03-04 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-29 09:40:00","2010-02-13 15:13:00","Python power the comprehensive guide",005.133
"2010-03-29 14:24:00","2010-02-13 15:13:00","Python power the comprehensive guide",005.133
"2010-03-30 15:54:00","2010-02-13 14:47:00","Programming Python",005.133
"2010-03-30 17:00:00","2009-12-09 17:20:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-31 08:22:00","2010-02-16 11:27:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-31 10:55:00","2010-02-13 15:13:00","Python power the comprehensive guide",005.133
"2010-03-31 18:40:00","2010-03-04 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-03-31 19:50:00","2010-03-11 19:50:00","Learning Python",005.133
"2010-04-01 11:03:00","2010-03-04 15:06:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-01 13:02:00","2010-02-13 14:47:00","Programming Python",005.133
"2010-04-01 15:21:00","2010-03-11 19:50:00","Learning Python",005.133
"2010-04-03 10:13:00","2010-03-08 18:32:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-03 16:45:00","2010-02-19 15:26:00","Programming Python",005.133
"2010-04-03 16:48:00","2010-03-13 17:39:00","quick Python book",005.133
"2010-04-03 17:37:00","2010-03-30 19:38:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-05 20:25:00","2010-03-13 17:39:00","quick Python book",005.133
"2010-04-06 11:13:00","2010-03-13 17:39:00","quick Python book",005.133
"2010-04-06 11:37:00","2010-03-08 18:32:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-06 15:51:00","2010-03-16 19:09:00",Python,005.133
"2010-04-06 16:35:00","2009-12-09 17:20:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-06 17:25:00","2010-03-16 17:46:00","Python power the comprehensive guide",005.133
"2010-04-06 17:27:00","2010-03-16 17:46:00","Learning Python",005.133
"2010-04-07 10:18:00","2010-03-08 18:32:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-08 13:28:00","2010-03-25 12:15:00",Python,005.133
"2010-04-08 13:28:00","2010-04-05 13:07:00","Learning Python",005.133
"2010-04-08 21:48:00","2010-03-15 16:04:00","Learning Python",005.133
"2010-04-10 11:31:00","2009-12-09 17:20:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-12 12:26:00","2010-03-15 16:04:00","Learning Python",005.133
"2010-04-12 15:20:00","2010-03-27 13:20:00",Python,005.133
"2010-04-12 18:50:00","2010-03-03 19:50:00",Python,005.133
"2010-04-15 11:51:00","2010-02-02 17:29:00","Programming Python",005.133
"2010-04-15 13:51:00","2010-03-03 19:50:00",Python,005.133
"2010-04-15 14:49:00","2010-03-15 19:26:00","Learning Python",005.133
"2010-04-15 14:49:00","2010-03-15 19:26:00","Python in a nutshell",005.133
"2010-04-18 20:01:00","2010-03-16 17:46:00","Python power the comprehensive guide",005.133
"2010-04-18 20:02:00","2010-03-16 17:46:00","Learning Python",005.133
"2010-04-19 12:47:00","2010-03-01 17:21:00","Python essential reference",005.133
"2010-04-19 13:07:00","2010-03-16 17:46:00","Python power the comprehensive guide",005.133
"2010-04-20 10:25:00","2010-03-15 19:26:00","Learning Python",005.133
"2010-04-20 12:25:00","2010-03-16 17:46:00","Learning Python",005.133
"2010-04-20 12:46:00","2010-03-15 19:26:00","Python in a nutshell",005.133
"2010-04-21 15:37:00","2010-04-03 11:18:00","Programming Python",005.133
"2010-04-21 19:45:00","2010-03-16 19:09:00",Python,005.133
"2010-04-22 10:33:00","2010-02-19 15:07:00","Python power the comprehensive guide",005.133
"2010-04-22 13:26:00","2010-04-03 11:18:00","Programming Python",005.133
"2010-04-23 11:54:00","2010-02-19 15:07:00","Python power the comprehensive guide",005.133
"2010-04-23 19:12:00","2010-03-08 18:32:00","Practical programming an introduction to computer science using Python",005.1
"2010-04-24 11:06:00","2010-03-27 13:20:00",Python,005.133
"2010-04-24 11:10:00","2010-03-15 16:04:00","Learning Python",005.133
"2010-04-24 15:41:00","2010-04-05 14:51:00","Python power the comprehensive guide",005.133
"2010-04-25 09:02:00","2010-03-08 18:32:00","Practical programming an introduction to computer science using Python",005.1
